,x,y
95,0.45432807269249165,434.8401566451007
96,0.45911047345767575,438.54232508328596
97,0.4638928742228599,470.09799403659053
98,0.468675274988044,496.00507284482944
99,0.47345767575322817,471.93476985758804
100,0.47824007651841227,364.65956987659945
101,0.4830224772835964,477.72110545550055
102,0.48780487804878053,497.4115513676549
103,0.49258727881396464,520.2917015408698
104,0.49736967957914874,515.9192068267492
105,0.5021520803443329,429.2319251170327
106,0.506934481109517,418.8792994803259
107,0.5117168818747011,582.358435149328
108,0.5164992826398852,569.3134775255
109,0.5212816834050694,550.2587817281238
110,0.5260640841702535,520.6640841787766
111,0.5308464849354376,611.1614137940203
112,0.5356288857006217,499.70509861295227
113,0.5404112864658058,330.37135002392745
114,0.5451936872309899,716.1962953148828
115,0.5499760879961741,529.7837458770533
116,0.5547584887613582,582.4192607235098
117,0.5595408895265424,564.5349505677825
118,0.5643232902917265,673.5604630582521
119,0.5691056910569106,747.4132306931541
120,0.5738880918220948,686.8701060207136
121,0.5786704925872789,465.30919310430767
122,0.583452893352463,394.04259625991284
123,0.5882352941176471,511.63060676933725
124,0.5930176948828312,471.68162611787966
125,0.5978000956480153,618.4164879855873
126,0.6025824964131995,751.9331227332934
127,0.6073648971783836,490.4036163645806
128,0.6121472979435677,781.9981473860456
129,0.6169296987087518,639.7435255741248
130,0.6217120994739359,500.1440274332646
131,0.6264945002391201,519.1190050170114
132,0.6312769010043042,588.620186503492
133,0.6360593017694883,341.15429298252394
134,0.6408417025346724,721.5423455038562
135,0.6456241032998565,536.6264550070997
136,0.6504065040650406,382.3942516256259
137,0.6551889048302248,553.7922654151754
138,0.659971305595409,486.45721133943243
139,0.664753706360593,897.7001621607443
140,0.6695361071257772,468.8375034597574
141,0.6743185078909613,660.7536551345295
142,0.6791009086561455,908.9765684385007
143,0.6838833094213296,546.1384075302781
144,0.6886657101865137,465.78883058689365
145,0.6934481109516978,596.1212613626531
146,0.6982305117168819,635.8722624466802
147,0.703012912482066,608.9832715118573
148,0.7077953132472502,694.1541111721075
149,0.7125777140124343,235.05203513325495
150,0.7173601147776184,685.6869977760277
151,0.7221425155428025,479.2356453430271
152,0.7269249163079866,482.76568504970163
153,0.7317073170731707,670.5286032531145
154,0.7364897178383549,470.6129681040282
155,0.741272118603539,547.0537968534428
156,0.7460545193687231,667.1225691323174
157,0.7508369201339072,525.3809955534374
158,0.7556193208990913,469.1323283318363
159,0.7604017216642756,556.0782403126866
160,0.7651841224294597,407.3699830740749
161,0.7699665231946438,453.99447448621623
162,0.7747489239598279,625.6265697777538
163,0.779531324725012,506.05685490775215
164,0.7843137254901961,561.6389326659636
165,0.7890961262553803,557.1302887164002
166,0.7938785270205644,355.6007526275743
167,0.7986609277857485,598.9428458799244
168,0.8034433285509326,498.55676085158314
169,0.8082257293161167,406.59131336199675
170,0.8130081300813009,708.1018577790285
171,0.817790530846485,563.8430200783747
172,0.8225729316116691,292.63425208008255
173,0.8273553323768532,341.23255548436526
174,0.8321377331420373,439.55956103605547
175,0.8369201339072214,636.551885841671
176,0.8417025346724056,792.0268135451053
177,0.8464849354375897,168.9427522451889
178,0.8512673362027738,301.1485457520324
179,0.8560497369679579,179.35341532033576
180,0.860832137733142,200.7344116479001
181,0.8656145384983263,557.3340745032508
182,0.8703969392635104,474.6467076081639
183,0.8751793400286945,456.26633870641865
184,0.8799617407938786,408.2365204224057
185,0.8847441415590627,137.2009529893209
186,0.8895265423242468,625.8450421636331
187,0.894308943089431,415.64477877530123
188,0.8990913438546151,650.2596688154949
189,0.9038737446197992,876.9074297989908
190,0.9086561453849833,618.4011680741852
191,0.9134385461501674,579.3460755407403
192,0.9182209469153515,635.6271653467735
193,0.9230033476805357,553.671926810735
194,0.9277857484457198,537.0531811889225
195,0.9325681492109039,456.2260575398938
196,0.937350549976088,358.67391804092733
197,0.9421329507412721,444.94309899830483
198,0.9469153515064563,598.7309248174848
199,0.9516977522716404,216.351574182905
200,0.9564801530368245,542.207811836432
201,0.9612625538020086,408.69557841975336
202,0.9660449545671927,209.09746314924294
203,0.9708273553323769,489.07713377534975
204,0.9756097560975611,666.925118943244
205,0.9803921568627452,581.871767978021
206,0.9851745576279293,739.6764264047182
207,0.9899569583931134,706.2353011157162
208,0.9947393591582975,531.1906321639134
209,0.9995217599234817,314.84361972209484
210,1.0043041606886658,151.59205293669407
211,1.0090865614538498,517.6322547792951
212,1.013868962219034,542.0827112751075
213,1.0186513629842182,412.60120798036655
214,1.0234337637494022,97.02582236102684
215,1.0282161645145864,345.717835590986
216,1.0329985652797704,822.4856348540915
217,1.0377809660449546,598.4468482596873
218,1.0425633668101388,332.4735442087924
219,1.0473457675753228,882.5228463807948
220,1.052128168340507,372.7347658369123
221,1.056910569105691,186.83180331899354
222,1.0616929698708752,318.7057326112136
223,1.0664753706360595,676.8236268698104
224,1.0712577714012435,1061.5324510639975
225,1.0760401721664277,596.8643139852867
226,1.0808225729316117,208.42684386911736
227,1.0856049736967959,536.9868833366248
228,1.0903873744619799,515.2277565572605
229,1.095169775227164,668.4182236616757
230,1.0999521759923483,457.83920691509036
231,1.1047345767575323,717.3346820634358
232,1.1095169775227165,871.815332915191
233,1.1142993782879005,207.55953620970433
234,1.1190817790530847,440.9638156432448
235,1.123864179818269,907.116402186034
236,1.128646580583453,901.4923661456036
237,1.1334289813486371,376.48778073724407
238,1.1382113821138211,645.6712278177977
239,1.1429937828790053,393.6422216983218
240,1.1477761836441895,934.2736633763616
241,1.1525585844093735,448.1282304927965
242,1.1573409851745577,678.6966715385107
243,1.1621233859397417,524.7891876600403
244,1.166905786704926,573.3935972417082
245,1.1716881874701102,181.6010587362611
246,1.1764705882352942,512.7616306605696
247,1.1812529890004784,362.4623987549653
248,1.1860353897656624,453.66734370296217
249,1.1908177905308466,1098.9594662572265
250,1.1956001912960306,1030.073202198978
251,1.2003825920612148,586.8938003451731
252,1.205164992826399,475.3530532764244
253,1.209947393591583,489.70203581964046
254,1.2147297943567672,1509.899569987213
255,1.2195121951219512,762.0122270437987
256,1.2242945958871354,991.9088209035624
257,1.2290769966523196,2170.7262406821496
258,1.2338593974175036,799.902960453074
259,1.2386417981826878,1348.1857618976928
260,1.2434241989478718,1421.0370199118966
261,1.248206599713056,123.35891000235544
262,1.2529890004782402,2013.7281492173863
263,1.2577714012434242,2033.14922674694
264,1.2625538020086085,909.8254649404413
265,1.2673362027737924,2871.6927269144126
266,1.2721186035389767,1289.3549516319088
267,1.2769010043041606,2638.5011810713786
268,1.2816834050693449,2398.437283072779
269,1.286465805834529,748.0487426409582
270,1.291248206599713,1048.94494456076
271,1.2960306073648973,1697.8677443040522
272,1.3008130081300813,1371.3146713014512
273,1.3055954088952655,6140.451462240057
274,1.3103778096604497,6526.217276352402
275,1.3151602104256337,4690.267692163131
276,1.319942611190818,7841.189542353693
277,1.324725011956002,9455.261320882986
278,1.329507412721186,7417.493733502303
279,1.3342898134863703,11925.217372834939
280,1.3390722142515543,19589.67996021903
281,1.3438546150167385,19766.238252663545
282,1.3486370157819225,26069.51866405372
283,1.3534194165471067,8409.501431808458
284,1.358201817312291,11572.37534295258
285,1.362984218077475,16291.518438618697
286,1.3677666188426592,20133.38751653209
287,1.3725490196078431,13110.59292486794
288,1.3773314203730274,4887.160169980493
289,1.3821138211382114,6104.998762347316
290,1.3868962219033956,1988.7695060010178
291,1.3916786226685798,2987.54954735305
292,1.3964610234337638,4898.133902828835
293,1.401243424198948,6047.284996846595
294,1.406025824964132,1593.05289642755
295,1.4108082257293162,1106.926741005204
296,1.4155906264945004,3127.4673111124903
297,1.4203730272596844,1958.7792462570928
298,1.4251554280248686,659.803964337182
299,1.4299378287900526,2307.7085834641925
300,1.4347202295552368,2238.4608825772116
301,1.439502630320421,1208.3390458348745
302,1.444285031085605,696.4943716621664
303,1.4490674318507892,1889.1150735297356
304,1.4538498326159732,630.0415121257356
305,1.4586322333811574,1018.101662904217
306,1.4634146341463414,1249.078320212096
307,1.4681970349115256,294.8454726050619
308,1.4729794356767099,579.151218202521
309,1.4777618364418939,1238.3927919560235
310,1.482544237207078,427.5899362211987
311,1.487326637972262,741.9496349877372
312,1.4921090387374463,570.9292257799544
313,1.4968914395026305,182.85641401532718
314,1.5016738402678145,354.2372245965739
315,1.5064562410329987,680.4619990610851
316,1.5112386417981827,1239.030381501864
317,1.516021042563367,774.9779392558215
318,1.520803443328551,240.75337758249137
319,1.525585844093735,436.1454370340216
320,1.5303682448589193,875.9173932742596
321,1.5351506456241033,839.6238589772606
322,1.5399330463892875,318.54739024567203
323,1.5447154471544717,251.8973094659748
324,1.5494978479196557,1278.9846911604054
325,1.55428024868484,311.63758399243625
326,1.559062649450024,437.18271596209206
327,1.5638450502152081,1135.611093259542
328,1.5686274509803921,802.0176988153961
329,1.5734098517455763,233.86634391361318
330,1.5781922525107606,544.7443538394898
331,1.5829746532759446,377.8613055372059
332,1.5877570540411288,1086.7156105863053
333,1.5925394548063128,323.0331217187771
334,1.597321855571497,607.0726929976855
335,1.6021042563366812,862.8256467679201
336,1.6068866571018652,92.80799574282696
337,1.6116690578670494,360.0556873657739
338,1.6164514586322334,256.3648914424081
339,1.6212338593974176,433.6754699789391
340,1.6260162601626018,560.217139203131
341,1.6307986609277858,593.2084199789359
342,1.63558106169297,644.2743317106153
343,1.640363462458154,345.758196978752
344,1.6451458632233382,665.5263414573342
345,1.6499282639885222,944.7131402473346
346,1.6547106647537064,554.6486449212799
347,1.6594930655188906,478.1738685392921
348,1.6642754662840746,355.18608066060733
349,1.6690578670492588,380.39916206466427
350,1.6738402678144428,238.8449334076532
351,1.678622668579627,486.9268967788052
352,1.6834050693448113,701.0467712872461
353,1.6881874701099953,298.2330860512977
354,1.6929698708751795,283.4114422996197
355,1.6977522716403635,503.2488571654428
356,1.7025346724055477,80.24478480174322
357,1.707317073170732,259.1241788554147
358,1.7120994739359159,179.80599311424663
359,1.7168818747011,327.3665772576345
360,1.721664275466284,507.1410304520992
361,1.7264466762314683,147.59037343873652
362,1.7312290769966525,483.1903950720022
363,1.7360114777618365,427.88459855675717
364,1.7407938785270207,62.07754317859304
365,1.7455762792922047,462.38969712853793
366,1.750358680057389,279.6243612132128
367,1.755141080822573,403.27285718114484
368,1.7599234815877571,552.8733296904473
369,1.7647058823529413,445.094175457847
370,1.7694882831181253,469.78281735984746
371,1.7742706838833096,797.2788419277585
372,1.7790530846484935,454.69132845944847
373,1.7838354854136778,231.37344379343395
374,1.788617886178862,481.08466256321304
375,1.793400286944046,625.0420513442674
376,1.7981826877092302,363.4131620534501
377,1.8029650884744142,487.15217891338676
378,1.8077474892395984,357.4983158856696
379,1.8125298900047826,488.1250584551263
380,1.8173122907699666,203.549841812633
381,1.8220946915351508,523.3548977242126
382,1.8268770923003348,527.3206513441337
383,1.831659493065519,539.7693562202924
384,1.836441893830703,543.8816459870651
385,1.8412242945958872,303.77159121583327
386,1.8460066953610714,187.94287385197552
387,1.8507890961262554,9.29354145032611
388,1.8555714968914396,206.3861584127069
389,1.8603538976566236,223.32164609708065
390,1.8651362984218078,523.1353896719584
391,1.869918699186992,211.51121172564385
392,1.874701099952176,250.3620518369622
393,1.8794835007173603,181.52632795930788
394,1.8842659014825442,359.123097590416
395,1.8890483022477285,366.39851187323967
396,1.8938307030129127,149.70041033098803
397,1.8986131037780967,208.00177181701426
398,1.9033955045432809,137.53470959737294
399,1.9081779053084649,214.2390158062331
400,1.912960306073649,505.78658624344394
401,1.9177427068388333,596.2068719045168
402,1.9225251076040173,453.7566576583554
403,1.9273075083692015,280.6900072152676
404,1.9320899091343855,159.33622139229394
405,1.9368723098995697,433.0859978807577
406,1.9416547106647537,371.5396655942807
407,1.946437111429938,572.3653675831542
408,1.9512195121951221,417.3335411370618
409,1.9560019129603061,296.496301089445
410,1.9607843137254903,625.7539533872035
411,1.9655667144906743,94.44709917290184
412,1.9703491152558585,204.4091590637949
413,1.9751315160210428,112.03125743415548
414,1.9799139167862267,223.16569864853935
415,1.984696317551411,720.1393435583719
416,1.989478718316595,146.3313297122648
417,1.9942611190817792,88.52341534434768
418,1.9990435198469634,144.08582839082712
419,2.0038259206121474,334.7807569130213
420,2.0086083213773316,180.4947945983137
421,2.013390722142516,739.8909513768112
422,2.0181731229076996,343.6915262245373
423,2.022955523672884,185.02520273887112
424,2.027737924438068,208.18355505158542
425,2.032520325203252,159.02952741879054
426,2.0373027259684364,435.53136697011394
427,2.04208512673362,261.67808579953055
428,2.0468675274988044,325.3560157575622
429,2.0516499282639886,395.8636282937087
430,2.056432329029173,111.7663153408525
431,2.061214729794357,254.98104704402698
432,2.065997130559541,384.3219055647092
433,2.070779531324725,25.34068988490825
434,2.0755619320899092,526.7017583700458
435,2.0803443328550935,501.5207581751333
436,2.0851267336202777,482.92995450011625
437,2.0899091343854614,133.21061152732307
438,2.0946915351506457,425.6477459027411
439,2.09947393591583,287.240974102445
440,2.104256336681014,104.99562549104377
441,2.1090387374461983,199.59584264264083
442,2.113821138211382,413.6527049076171
443,2.1186035389765663,157.23363452036335
444,2.1233859397417505,203.80297246697302
445,2.1281683405069347,698.341663414733
446,2.132950741272119,513.3145169310744
447,2.1377331420373027,200.69105980038142
448,2.142515542802487,22.958259208280943
449,2.147297943567671,512.3862019131734
450,2.1520803443328553,343.7260865028036
451,2.1568627450980395,729.5031727758035
452,2.1616451458632233,747.770897141352
453,2.1664275466284075,300.7926553700169
454,2.1712099473935917,523.4500973698601
455,2.175992348158776,37.02951683585029
456,2.1807747489239597,474.0355111399811
457,2.185557149689144,474.6593377723838
458,2.190339550454328,397.93615709019883
459,2.1951219512195124,65.794941937129
460,2.1999043519846966,238.82386164346974
461,2.2046867527498804,615.4617276478473
462,2.2094691535150646,696.2445977655511
463,2.214251554280249,408.0783272461832
464,2.219033955045433,208.6031208811399
465,2.223816355810617,234.09106059642028
466,2.228598756575801,184.18994325398472
467,2.233381157340985,231.73326579945277
468,2.2381635581061694,292.6435697575432
469,2.2429459588713536,129.74467571953596
470,2.247728359636538,122.57134298871318
471,2.2525107604017216,230.7566642525405
472,2.257293161166906,8.654588360710544
473,2.26207556193209,283.0231519627929
474,2.2668579626972742,158.00066756008462
475,2.2716403634624585,537.527681342149
476,2.2764227642276422,345.9600784757662
477,2.2812051649928264,646.3585635934702
478,2.2859875657580107,545.3532669278844
479,2.290769966523195,447.2536153289432
480,2.295552367288379,890.9750820604246
481,2.300334768053563,471.5541096783753
482,2.305117168818747,338.52042422711617
483,2.3098995695839313,339.66902676518384
484,2.3146819703491155,139.76248699944367
485,2.3194643711142997,247.13066064164275
486,2.3242467718794835,114.52404918996669
487,2.3290291726446677,468.9748122037289
488,2.333811573409852,160.8845357383622
489,2.338593974175036,563.7969311121834
490,2.3433763749402203,499.6139900035238
491,2.348158775705404,36.87641594292828
492,2.3529411764705883,212.4829494282262
493,2.3577235772357725,272.6346912756137
494,2.3625059780009567,191.84147194654312
495,2.3672883787661405,295.0692043889389
496,2.3720707795313247,647.0712352451693
497,2.376853180296509,607.5173219870377
498,2.381635581061693,588.4472532923421
499,2.3864179818268774,180.96721146305555
500,2.391200382592061,312.14329584864413
501,2.3959827833572453,913.1205032374719
502,2.4007651841224296,423.4759326989145
503,2.4055475848876138,74.82784816883132
504,2.410329985652798,821.2093750823003
505,2.4151123864179818,560.0850601466461
506,2.419894787183166,593.1723782850172
507,2.42467718794835,89.8774006570204
508,2.4294595887135344,607.23016543552
509,2.4342419894787186,493.82306710224196
510,2.4390243902439024,369.1641484553086
511,2.4438067910090866,641.14626064017
512,2.448589191774271,216.64207142187462
513,2.453371592539455,537.2156925313135
514,2.4581539933046392,172.1599277438905
515,2.462936394069823,334.23891131177334
516,2.4677187948350072,57.54614761017919
517,2.4725011956001914,609.0760379974017
518,2.4772835963653757,587.2180055684613
519,2.48206599713056,529.7628105296417
520,2.4868483978957436,358.2670259286167
521,2.491630798660928,404.01140383104337
522,2.496413199426112,854.2854020149354
523,2.5011956001912963,222.74433706249113
524,2.5059780009564805,380.6574309346762
525,2.5107604017216643,149.12291151996706
526,2.5155428024868485,298.7936835854757
527,2.5203252032520327,396.67698944972557
528,2.525107604017217,459.17661324772894
529,2.529890004782401,1186.138302835366
530,2.534672405547585,934.0126576652423
531,2.539454806312769,1384.2898651258436
532,2.5442372070779533,1318.5235905604984
533,2.5490196078431375,279.1276819496273
534,2.5538020086083213,429.90497128687633
535,2.5585844093735055,425.38462482919687
536,2.5633668101386897,766.1269403128798
537,2.568149210903874,1481.1566149639725
538,2.572931611669058,1089.9348184234075
539,2.577714012434242,542.1688294059702
540,2.582496413199426,1465.0744936591364
541,2.5872788139646103,708.2887550977641
542,2.5920612147297946,756.9075555049577
543,2.5968436154949788,1917.4750170326265
544,2.6016260162601625,1055.2026197497953
545,2.6064084170253468,1102.2227767279069
546,2.611190817790531,627.6314442655657
547,2.615973218555715,1293.1856850826725
548,2.6207556193208994,3485.2090839041994
549,2.625538020086083,4107.876728159327
550,2.6303204208512674,2966.108096778016
551,2.6351028216164516,1220.811627820096
552,2.639885222381636,2062.7692757036098
553,2.64466762314682,1883.5499663833543
554,2.649450023912004,1740.4202210624298
555,2.654232424677188,4659.563925730807
556,2.659014825442372,6210.693441984495
557,2.6637972262075564,9383.780308922622
558,2.6685796269727406,14124.856763044112
559,2.6733620277379244,8275.09710958384
560,2.6781444285031086,4657.242232907475
561,2.682926829268293,3055.2006321170115
562,2.687709230033477,9291.725942905374
563,2.6924916307986613,7913.564925060243
564,2.697274031563845,20286.907856470545
565,2.7020564323290293,8693.920739728574
566,2.7068388330942135,3474.09999155906
567,2.7116212338593977,3775.8203439367794
568,2.716403634624582,9308.269647742434
569,2.7211860353897657,4000.816340790497
570,2.72596843615495,5064.712003484449
571,2.730750836920134,5437.423444628486
572,2.7355332376853183,5023.001670401657
573,2.740315638450502,6128.235668121343
574,2.7450980392156863,8308.628459691923
575,2.7498804399808705,4836.261920120965
576,2.7546628407460547,2680.017952804389
577,2.759445241511239,1186.5811562682013
578,2.7642276422764227,3141.2751049510634
579,2.769010043041607,6011.71492711883
580,2.773792443806791,3315.802484619742
581,2.7785748445719753,279.8176330424242
582,2.7833572453371596,2174.822862990821
583,2.7881396461023433,3133.948152187905
584,2.7929220468675275,1245.800663620072
585,2.7977044476327118,1929.012990502713
586,2.802486848397896,898.1953831165072
587,2.80726924916308,928.1153291320147
588,2.812051649928264,2007.2506579843325
589,2.816834050693448,1784.1087664138397
590,2.8216164514586324,252.34704468456894
591,2.8263988522238166,967.2241737048913
592,2.831181252989001,2061.0846929553813
593,2.8359636537541846,865.6538809987651
594,2.840746054519369,785.957769358434
595,2.845528455284553,1059.6511449809075
596,2.850310856049737,390.79604603365334
597,2.8550932568149214,590.6518845331658
598,2.859875657580105,650.9993650346748
599,2.8646580583452894,246.56771722800713
600,2.8694404591104736,1145.2760292159433
601,2.874222859875658,989.9944424915416
602,2.879005260640842,1036.8856752454058
603,2.883787661406026,120.85602546399724
604,2.88857006217121,846.1237760513188
605,2.8933524629363943,358.6243167611276
606,2.8981348637015785,430.81769429118435
607,2.9029172644667627,645.6825442071182
608,2.9076996652319465,175.76224153228148
609,2.9124820659971307,550.2813757497465
610,2.917264466762315,418.39783887164475
611,2.922046867527499,586.6091486222064
612,2.926829268292683,418.32997756883447
613,2.931611669057867,551.8243207805426
614,2.9363940698230513,528.4765712959285
615,2.9411764705882355,31.58398035904059
616,2.9459588713534197,205.9791909540728
617,2.9507412721186035,336.339068179174
618,2.9555236728837877,296.7101776134299
619,2.960306073648972,218.97306762313843
620,2.965088474414156,234.3691058688913
621,2.9698708751793403,410.439423608861
622,2.974653275944524,409.7291147836176
623,2.9794356767097083,202.40417738958647
624,2.9842180774748925,350.51988172520487
625,2.9890004782400768,448.50913077955494
626,2.993782879005261,325.92577933491623
627,2.9985652797704447,317.7535082568175
628,3.003347680535629,195.90783991871686
629,3.008130081300813,97.266344319247
630,3.0129124820659974,404.72625338882335
631,3.0176948828311816,33.244387254631924
632,3.0224772835963654,280.612181289785
633,3.0272596843615496,394.9465139655341
634,3.032042085126734,260.63102401696557
635,3.036824485891918,187.81729259925288
636,3.041606886657102,96.56164239917773
637,3.046389287422286,248.53353502804117
638,3.05117168818747,335.39307111077335
639,3.0559540889526544,203.45466232055622
640,3.0607364897178386,247.7915116512235
641,3.065518890483023,162.83093699384764
642,3.0703012912482066,140.76767634787643
643,3.075083692013391,445.91226216369967
644,3.079866092778575,221.6290954031323
645,3.0846484935437593,58.23853422917087
646,3.0894308943089435,357.23315494201125
647,3.0942132950741272,92.91111174540416
648,3.0989956958393114,56.2243221902677
649,3.1037780966044957,54.08625342477619
650,3.10856049736968,372.06296636988463
651,3.1133428981348636,167.81769895940562
652,3.118125298900048,65.05806436116794
653,3.122907699665232,151.97919403155143
654,3.1276901004304163,235.88271826181855
655,3.1324725011956005,84.74612293605354
656,3.1372549019607843,190.19947674232336
657,3.1420373027259685,293.0164649843862
658,3.1468197034911527,296.8366919953301
659,3.151602104256337,97.21598928530348
660,3.156384505021521,153.4748355095361
661,3.161166905786705,336.6666472765106
662,3.165949306551889,119.55557732546934
663,3.1707317073170733,513.646127611596
664,3.1755141080822575,227.42692444975697
665,3.1802965088474417,78.59079492683168
666,3.1850789096126255,73.02866193240227
667,3.1898613103778097,175.50991629538595
668,3.194643711142994,305.16588674486314
669,3.199426111908178,228.32525734172157
670,3.2042085126733624,13.777566631491219
671,3.208990913438546,270.1696788922765
672,3.2137733142037304,118.3193467229595
673,3.2185557149689146,172.004708388661
674,3.223338115734099,77.08074144815444
675,3.228120516499283,61.36584051766
676,3.2329029172644668,351.1454247229798
677,3.237685318029651,113.31970860700375
678,3.242467718794835,57.7195140065474
679,3.2472501195600194,235.01322329358246
680,3.2520325203252036,45.61443512200482
681,3.2568149210903874,197.850398238137
682,3.2615973218555716,157.29079348336697
683,3.266379722620756,155.60376254900564
684,3.27116212338594,72.87997210676389
685,3.2759445241511242,147.96685790427253
686,3.280726924916308,21.50101448494236
687,3.2855093256814922,295.14839588215517
688,3.2902917264466764,140.42681124408148
689,3.2950741272118607,248.34857877400663
690,3.2998565279770444,106.72780628389401
691,3.3046389287422286,91.71014553901401
692,3.309421329507413,205.69087426595496
693,3.314203730272597,254.50835158999666
694,3.3189861310377813,75.35127186278837
695,3.323768531802965,130.70031192350703
696,3.3285509325681493,199.48881780423812
697,3.3333333333333335,165.98745390427396
698,3.3381157340985177,22.228971300194637
699,3.342898134863702,126.56762468412438
700,3.3476805356288857,156.44284291191207
701,3.35246293639407,43.192543265967785
702,3.357245337159254,183.387501917252
703,3.3620277379244383,201.78241026957826
704,3.3668101386896225,249.75638302904977
705,3.3715925394548063,99.95070271004595
706,3.3763749402199905,63.36656016766513
707,3.3811573409851747,260.4379085372484
708,3.385939741750359,107.23209622626779
709,3.390722142515543,306.8909685832438
710,3.395504543280727,153.48812985001905
711,3.400286944045911,122.35284079940877
712,3.4050693448110954,74.9888847160153
713,3.4098517455762796,85.37975850835983
714,3.414634146341464,93.10479252633355
715,3.4194165471066476,102.0081699278298
716,3.4241989478718318,314.4991727286339
717,3.428981348637016,126.10544507694178
718,3.4337637494022,87.21354901089997
719,3.4385461501673844,98.46306676737069
720,3.443328550932568,113.2414491090928
721,3.4481109516977524,218.68049287950393
722,3.4528933524629366,80.31365657702777
723,3.457675753228121,98.21250427926486
724,3.462458153993305,156.77483385661245
725,3.467240554758489,46.70588806877271
726,3.472022955523673,143.1496999500336
727,3.4768053562888572,64.49186253062206
728,3.4815877570540414,138.77044461884913
729,3.486370157819225,256.6847600152643
730,3.4911525585844094,260.28726750797216
731,3.4959349593495936,24.634401932291123
732,3.500717360114778,29.554495546776085
733,3.505499760879962,135.5157169864312
734,3.510282161645146,142.58482226351302
735,3.51506456241033,219.31866608065855
736,3.5198469631755143,185.65708989559872
737,3.5246293639406985,175.50282054795878
738,3.5294117647058827,13.830281638554505
739,3.5341941654710665,73.75261970864332
740,3.5389765662362507,138.5233663274555
741,3.543758967001435,120.83637923401135
742,3.548541367766619,156.28054833064692
743,3.5533237685318033,215.28549236397856
744,3.558106169296987,23.18669417748903
745,3.5628885700621713,45.07790801315751
746,3.5676709708273555,28.575546087526824
